tag,seed,condition,axis,group,samples,sequences,supported,accuracy,macro_f1
A,17,clean,N_x_original_shape,33-64:elongated,14587,26,True,0.9915678343730719,0.9848734817351694
A,17,clean,N_x_original_shape,33-64:intermediate,10253,25,True,0.9792255925095094,0.9786909869504641
A,17,clean,N_x_original_shape,33-64:compact,1682,21,True,0.9892984542211652,0.9867641735608728
A,17,clean,N_x_original_shape,65-511:elongated,6274,20,True,0.9928275422378068,0.9681326821788969
A,17,clean,N_x_original_shape,65-511:intermediate,2831,22,True,0.9586718474037442,0.9494718545933158
A,17,clean,N_x_original_shape,65-511:compact,306,14,True,0.9901960784313726,0.9891008821399314
A,17,clean,history,none,1846,27,True,0.9393282773564464,0.9285845543788385
A,17,clean,history,one_to_five,8062,27,True,0.962788389977673,0.9540114573952831
A,17,clean,history,six,70542,27,True,0.9860650392673868,0.9854386352050685
A,17,clean,current_points,1,0,0,False,,
A,17,clean,current_points,2,0,0,False,,
A,17,clean,current_points,ge3,80450,27,True,0.9826600372902424,0.9816506290333396
A,17,clean,current_range,le20,26404,27,True,0.9840175730949856,0.9834987242030616
A,17,clean,current_range,20to40,36863,27,True,0.9864905189485392,0.986019969194511
A,17,clean,current_range,gt40,17183,27,True,0.9723563987662224,0.9660117649928232
A,17,uniform_half_0,retained_N,1-2,1615,27,True,0.9238390092879257,0.914568675998333
A,17,uniform_half_0,retained_N,3-4,1566,27,True,0.934227330779055,0.9241420015378718
A,17,uniform_half_0,retained_N,5-8,3392,27,True,0.9419221698113207,0.9339105518072917
A,17,uniform_half_0,retained_N,9-16,37944,27,True,0.976201771030993,0.976085035524421
A,17,uniform_half_0,retained_N,17-32,26522,27,True,0.982241158283689,0.9808656523227367
A,17,uniform_half_0,retained_N,33-64,8842,23,True,0.9850712508482243,0.9697368661239093
A,17,uniform_half_0,retained_N,65-511,569,14,True,0.9806678383128296,0.8463558926774186
A,17,uniform_half_0,original_shape,compact,4336,26,True,0.9753228782287823,0.9682634862842692
A,17,uniform_half_0,original_shape,elongated,45116,27,True,0.9805833850518663,0.972863066204215
A,17,uniform_half_0,original_shape,intermediate,30998,27,True,0.9691270404542228,0.9688055235294186
A,17,uniform_half_0,N_x_original_shape,1-2:elongated,1081,26,True,0.9232192414431082,0.9175268061089893
A,17,uniform_half_0,N_x_original_shape,1-2:intermediate,484,27,True,0.9276859504132231,0.9068283694964663
A,17,uniform_half_0,N_x_original_shape,1-2:compact,50,14,False,0.9,0.8831229546517064
A,17,uniform_half_0,N_x_original_shape,3-4:elongated,932,27,True,0.944206008583691,0.9327979056197724
A,17,uniform_half_0,N_x_original_shape,3-4:intermediate,568,25,True,0.9172535211267606,0.9092167324688927
A,17,uniform_half_0,N_x_original_shape,3-4:compact,66,17,False,0.9393939393939394,0.9345238095238095
A,17,uniform_half_0,N_x_original_shape,5-8:elongated,2275,26,True,0.949010989010989,0.9383240597398907
A,17,uniform_half_0,N_x_original_shape,5-8:intermediate,996,27,True,0.929718875502008,0.9256129569169708
A,17,uniform_half_0,N_x_original_shape,5-8:compact,121,18,True,0.9090909090909091,0.9090909090909091
A,17,uniform_half_0,N_x_original_shape,9-16:elongated,19967,27,True,0.9772624830971103,0.9737175921013186
A,17,uniform_half_0,N_x_original_shape,9-16:intermediate,15866,27,True,0.9737804109416363,0.9726187413994032
A,17,uniform_half_0,N_x_original_shape,9-16:compact,2111,22,True,0.984367598294647,0.9716462651485088
A,17,uniform_half_0,N_x_original_shape,17-32:elongated,14587,26,True,0.9904024131075615,0.9830450875902241
A,17,uniform_half_0,N_x_original_shape,17-32:intermediate,10253,25,True,0.9724958548717448,0.9716831311203049
A,17,uniform_half_0,N_x_original_shape,17-32:compact,1682,21,True,0.9708680142687277,0.963369826618009
A,17,uniform_half_0,N_x_original_shape,33-64:elongated,5882,20,True,0.995749744984699,0.982438190611735
A,17,uniform_half_0,N_x_original_shape,33-64:intermediate,2658,22,True,0.9616252821670429,0.9539693998615938
A,17,uniform_half_0,N_x_original_shape,33-64:compact,302,14,True,0.9834437086092715,0.9818690489055389
A,17,uniform_half_0,N_x_original_shape,65-511:elongated,392,12,True,0.9846938775510204,0.4961439588688946
A,17,uniform_half_0,N_x_original_shape,65-511:intermediate,173,12,True,0.9710982658959537,0.9114183307731695
A,17,uniform_half_0,N_x_original_shape,65-511:compact,4,3,False,1.0,
A,17,uniform_half_0,history,none,1846,27,True,0.9257854821235103,0.9136922465263024
A,17,uniform_half_0,history,one_to_five,8062,27,True,0.9472835524683701,0.9345944697732953
A,17,uniform_half_0,history,six,70542,27,True,0.9804655382608942,0.9795875509721594
A,17,uniform_half_0,current_points,1,0,0,False,,
A,17,uniform_half_0,current_points,2,0,0,False,,
A,17,uniform_half_0,current_points,ge3,80450,27,True,0.9758856432566811,0.9744814059662947
A,17,uniform_half_0,current_range,le20,26404,27,True,0.9789425844569005,0.9782769413976388
A,17,uniform_half_0,current_range,20to40,36863,27,True,0.9786506795431734,0.9778954038813632
A,17,uniform_half_0,current_range,gt40,17183,27,True,0.9652563580282838,0.9572504106941904
A,17,uniform_half_1,retained_N,1-2,1615,27,True,0.9195046439628483,0.9099118814192344
A,17,uniform_half_1,retained_N,3-4,1566,27,True,0.9361430395913155,0.9261522790934555
A,17,uniform_half_1,retained_N,5-8,3392,27,True,0.9487028301886793,0.9416402063666092
A,17,uniform_half_1,retained_N,9-16,37944,27,True,0.9763598987982289,0.9762453412231089
A,17,uniform_half_1,retained_N,17-32,26522,27,True,0.9820149310006787,0.9806049547000838
A,17,uniform_half_1,retained_N,33-64,8842,23,True,0.9830355123275277,0.9656325064715988
A,17,uniform_half_1,retained_N,65-511,569,14,True,0.9736379613356766,0.8008679218870303
A,17,uniform_half_1,original_shape,compact,4336,26,True,0.974169741697417,0.9667897607597915
A,17,uniform_half_1,original_shape,elongated,45116,27,True,0.9813148328752549,0.9738689342740067
A,17,uniform_half_1,original_shape,intermediate,30998,27,True,0.9681269759339313,0.9677948309619029
A,17,uniform_half_1,N_x_original_shape,1-2:elongated,1081,26,True,0.9259944495837188,0.9204661668518287
A,17,uniform_half_1,N_x_original_shape,1-2:intermediate,484,27,True,0.9090909090909091,0.8848690612633263
A,17,uniform_half_1,N_x_original_shape,1-2:compact,50,14,False,0.88,0.8571428571428572
A,17,uniform_half_1,N_x_original_shape,3-4:elongated,932,27,True,0.944206008583691,0.9325089126559715
A,17,uniform_half_1,N_x_original_shape,3-4:intermediate,568,25,True,0.9278169014084507,0.9204359486837834
A,17,uniform_half_1,N_x_original_shape,3-4:compact,66,17,False,0.8939393939393939,0.888162672476398
A,17,uniform_half_1,N_x_original_shape,5-8:elongated,2275,26,True,0.9556043956043956,0.946227877724148
A,17,uniform_half_1,N_x_original_shape,5-8:intermediate,996,27,True,0.9357429718875502,0.9321895424836601
A,17,uniform_half_1,N_x_original_shape,5-8:compact,121,18,True,0.9256198347107438,0.9255995080959214
A,17,uniform_half_1,N_x_original_shape,9-16:elongated,19967,27,True,0.9774628136425101,0.9739513701159244
A,17,uniform_half_1,N_x_original_shape,9-16:intermediate,15866,27,True,0.9738434387999496,0.9726778850750446
A,17,uniform_half_1,N_x_original_shape,9-16:compact,2111,22,True,0.9848413074372335,0.9723460348130804
A,17,uniform_half_1,N_x_original_shape,17-32:elongated,14587,26,True,0.9910194008363612,0.9841020482216443
A,17,uniform_half_1,N_x_original_shape,17-32:intermediate,10253,25,True,0.9715205305764166,0.9707007787143478
A,17,uniform_half_1,N_x_original_shape,17-32:compact,1682,21,True,0.9678953626634959,0.9597676812598224
A,17,uniform_half_1,N_x_original_shape,33-64:elongated,5882,20,True,0.9960897653859232,0.9838431353627961
A,17,uniform_half_1,N_x_original_shape,33-64:intermediate,2658,22,True,0.95372460496614,0.9445536541515225
A,17,uniform_half_1,N_x_original_shape,33-64:compact,302,14,True,0.9867549668874173,0.9854639969195225
A,17,uniform_half_1,N_x_original_shape,65-511:elongated,392,12,True,0.9846938775510204,0.4961439588688946
A,17,uniform_half_1,N_x_original_shape,65-511:intermediate,173,12,True,0.9479768786127167,0.8492593668312518
A,17,uniform_half_1,N_x_original_shape,65-511:compact,4,3,False,1.0,
A,17,uniform_half_1,history,none,1846,27,True,0.9214517876489707,0.9089937634871433
A,17,uniform_half_1,history,one_to_five,8062,27,True,0.9532374100719424,0.941949950207055
A,17,uniform_half_1,history,six,70542,27,True,0.9798559723285418,0.9789476103192649
A,17,uniform_half_1,current_points,1,0,0,False,,
A,17,uniform_half_1,current_points,2,0,0,False,,
A,17,uniform_half_1,current_points,ge3,80450,27,True,0.9758483530142946,0.9744389455588499
A,17,uniform_half_1,current_range,le20,26404,27,True,0.9793213149522799,0.9786740461418616
A,17,uniform_half_1,current_range,20to40,36863,27,True,0.9778097279114559,0.9770168073862475
A,17,uniform_half_1,current_range,gt40,17183,27,True,0.9663039050224058,0.958518765032296
A,17,uniform_half_2,retained_N,1-2,1615,27,True,0.9238390092879257,0.9143321426214894
A,17,uniform_half_2,retained_N,3-4,1566,27,True,0.9386973180076629,0.9294108366686513
A,17,uniform_half_2,retained_N,5-8,3392,27,True,0.9460495283018868,0.9384046203679255
A,17,uniform_half_2,retained_N,9-16,37944,27,True,0.9766234450769555,0.9765127415240789
A,17,uniform_half_2,retained_N,17-32,26522,27,True,0.9814493627931529,0.9800077341037203
A,17,uniform_half_2,retained_N,33-64,8842,23,True,0.9859760235240895,0.9717001693537888
A,17,uniform_half_2,retained_N,65-511,569,14,True,0.9701230228471002,0.7494366014764926
A,17,uniform_half_2,original_shape,compact,4336,26,True,0.9704797047970479,0.9621089046750246
A,17,uniform_half_2,original_shape,elongated,45116,27,True,0.9812040074474687,0.9737564581862388
A,17,uniform_half_2,original_shape,intermediate,30998,27,True,0.9694819020581973,0.9691626504647635
A,17,uniform_half_2,N_x_original_shape,1-2:elongated,1081,26,True,0.9259944495837188,0.9202125696571577
A,17,uniform_half_2,N_x_original_shape,1-2:intermediate,484,27,True,0.9214876033057852,0.8985862061359977
A,17,uniform_half_2,N_x_original_shape,1-2:compact,50,14,False,0.9,0.8869289914066034
A,17,uniform_half_2,N_x_original_shape,3-4:elongated,932,27,True,0.9420600858369099,0.930796647086001
A,17,uniform_half_2,N_x_original_shape,3-4:intermediate,568,25,True,0.9313380281690141,0.9241367264956386
A,17,uniform_half_2,N_x_original_shape,3-4:compact,66,17,False,0.9545454545454546,0.9513154659454144
A,17,uniform_half_2,N_x_original_shape,5-8:elongated,2275,26,True,0.9538461538461539,0.9440982887231242
A,17,uniform_half_2,N_x_original_shape,5-8:intermediate,996,27,True,0.9307228915662651,0.9264145791730688
A,17,uniform_half_2,N_x_original_shape,5-8:compact,121,18,True,0.9256198347107438,0.9255384615384616
A,17,uniform_half_2,N_x_original_shape,9-16:elongated,19967,27,True,0.9779636400060099,0.9745668995557137
A,17,uniform_half_2,N_x_original_shape,9-16:intermediate,15866,27,True,0.9742846338081432,0.9731350841459658
A,17,uniform_half_2,N_x_original_shape,9-16:compact,2111,22,True,0.9815253434391283,0.9666443969158354
A,17,uniform_half_2,N_x_original_shape,17-32:elongated,14587,26,True,0.9905395214917392,0.9832819651859299
A,17,uniform_half_2,N_x_original_shape,17-32:intermediate,10253,25,True,0.9716180630059494,0.9707823809165724
A,17,uniform_half_2,N_x_original_shape,17-32:compact,1682,21,True,0.9625445897740785,0.9530936891211939
A,17,uniform_half_2,N_x_original_shape,33-64:elongated,5882,20,True,0.995749744984699,0.9823951144497141
A,17,uniform_half_2,N_x_original_shape,33-64:intermediate,2658,22,True,0.9657637321294206,0.9591278899708564
A,17,uniform_half_2,N_x_original_shape,33-64:compact,302,14,True,0.9735099337748344,0.971172203130966
A,17,uniform_half_2,N_x_original_shape,65-511:elongated,392,12,True,0.9846938775510204,0.4961439588688946
A,17,uniform_half_2,N_x_original_shape,65-511:intermediate,173,12,True,0.9421965317919075,0.8057053009883199
A,17,uniform_half_2,N_x_original_shape,65-511:compact,4,3,False,0.75,
A,17,uniform_half_2,history,none,1846,27,True,0.9241603466955579,0.9115930626346938
A,17,uniform_half_2,history,one_to_five,8062,27,True,0.9517489456710494,0.9401022032640435
A,17,uniform_half_2,history,six,70542,27,True,0.9802528989821666,0.9793702913633704
A,17,uniform_half_2,current_points,1,0,0,False,,
A,17,uniform_half_2,current_points,2,0,0,False,,
A,17,uniform_half_2,current_points,ge3,80450,27,True,0.9761093847110006,0.9747228524950546
A,17,uniform_half_2,current_range,le20,26404,27,True,0.9784502348129072,0.9777711549358243
A,17,uniform_half_2,current_range,20to40,36863,27,True,0.9791389740390093,0.978403661400528
A,17,uniform_half_2,current_range,gt40,17183,27,True,0.9660129197462608,0.9582097753941883
A,17,uniform_quarter_0,retained_N,1-2,3181,27,True,0.8770826784030179,0.8660215342173878
A,17,uniform_quarter_0,retained_N,3-4,3392,27,True,0.926002358490566,0.9156364636621511
A,17,uniform_quarter_0,retained_N,5-8,37944,27,True,0.9611532785157073,0.9608764070024562
A,17,uniform_quarter_0,retained_N,9-16,26522,27,True,0.9668954075861549,0.9642250916486452
A,17,uniform_quarter_0,retained_N,17-32,8842,23,True,0.966523410992988,0.9372720230699615
A,17,uniform_quarter_0,retained_N,33-64,538,14,True,0.9739776951672863,0.8764435695538058
A,17,uniform_quarter_0,retained_N,65-511,31,3,False,1.0,
A,17,uniform_quarter_0,original_shape,compact,4336,26,True,0.9504151291512916,0.9370656105052311
A,17,uniform_quarter_0,original_shape,elongated,45116,27,True,0.9689688802198777,0.9565355424638097
A,17,uniform_quarter_0,original_shape,intermediate,30998,27,True,0.945512613717014,0.9449817117673065
A,17,uniform_quarter_0,N_x_original_shape,1-2:elongated,2013,27,True,0.8822652757078987,0.8728416400909947
A,17,uniform_quarter_0,N_x_original_shape,1-2:intermediate,1052,27,True,0.8640684410646388,0.8483176259322855
A,17,uniform_quarter_0,N_x_original_shape,1-2:compact,116,19,True,0.9051724137931034,0.8997407087294729
A,17,uniform_quarter_0,N_x_original_shape,3-4:elongated,2275,26,True,0.9380219780219781,0.9245949424368687
A,17,uniform_quarter_0,N_x_original_shape,3-4:intermediate,996,27,True,0.9026104417670683,0.8972744971488176
A,17,uniform_quarter_0,N_x_original_shape,3-4:compact,121,18,True,0.8925619834710744,0.8925326228052197
A,17,uniform_quarter_0,N_x_original_shape,5-8:elongated,19967,27,True,0.9651925677367656,0.959385617224028
A,17,uniform_quarter_0,N_x_original_shape,5-8:intermediate,15866,27,True,0.9555023320307576,0.9538524367383809
A,17,uniform_quarter_0,N_x_original_shape,5-8:compact,2111,22,True,0.965419232591189,0.9410054602384159
A,17,uniform_quarter_0,N_x_original_shape,9-16:elongated,14587,26,True,0.9826557894015219,0.9691876688959266
A,17,uniform_quarter_0,N_x_original_shape,9-16:intermediate,10253,25,True,0.9488930069248025,0.9475393169119843
A,17,uniform_quarter_0,N_x_original_shape,9-16:compact,1682,21,True,0.9399524375743162,0.9250009822866132
A,17,uniform_quarter_0,N_x_original_shape,17-32:elongated,5882,20,True,0.9880992859571575,0.9546303009734198
A,17,uniform_quarter_0,N_x_original_shape,17-32:intermediate,2658,22,True,0.9213694507148231,0.9110070542739352
A,17,uniform_quarter_0,N_x_original_shape,17-32:compact,302,14,True,0.9437086092715232,0.9395736967856596
A,17,uniform_quarter_0,N_x_original_shape,33-64:elongated,361,12,True,0.9889196675900277,0.8721671388101984
A,17,uniform_quarter_0,N_x_original_shape,33-64:intermediate,173,12,True,0.9421965317919075,0.8698073449729079
A,17,uniform_quarter_0,N_x_original_shape,33-64:compact,4,3,False,1.0,
A,17,uniform_quarter_0,N_x_original_shape,65-511:elongated,31,3,False,1.0,
A,17,uniform_quarter_0,N_x_original_shape,65-511:intermediate,0,0,False,,
A,17,uniform_quarter_0,N_x_original_shape,65-511:compact,0,0,False,,
A,17,uniform_quarter_0,history,none,1846,27,True,0.8439869989165764,0.8307640396503536
A,17,uniform_quarter_0,history,one_to_five,8062,27,True,0.9368643016621185,0.9217731618463622
A,17,uniform_quarter_0,history,six,70542,27,True,0.9644608885486661,0.9627705779821798
A,17,uniform_quarter_0,current_points,1,0,0,False,,
A,17,uniform_quarter_0,current_points,2,0,0,False,,
A,17,uniform_quarter_0,current_points,ge3,80450,27,True,0.9589310130515848,0.9564811239470961
A,17,uniform_quarter_0,current_range,le20,26404,27,True,0.9603469171337676,0.9591828495959998
A,17,uniform_quarter_0,current_range,20to40,36863,27,True,0.9612890974690068,0.9597448588975928
A,17,uniform_quarter_0,current_range,gt40,17183,27,True,0.9516964441599255,0.9406650067052138
A,17,uniform_quarter_1,retained_N,1-2,3181,27,True,0.8755108456460232,0.864281515473301
A,17,uniform_quarter_1,retained_N,3-4,3392,27,True,0.9301297169811321,0.9199616327506728
A,17,uniform_quarter_1,retained_N,5-8,37944,27,True,0.9610742146320894,0.9607959035510649
A,17,uniform_quarter_1,retained_N,9-16,26522,27,True,0.9678003167181962,0.965148415254835
A,17,uniform_quarter_1,retained_N,17-32,8842,23,True,0.9681067631757521,0.9400652746723406
A,17,uniform_quarter_1,retained_N,33-64,538,14,True,0.9739776951672863,0.8635210553018772
A,17,uniform_quarter_1,retained_N,65-511,31,3,False,1.0,
A,17,uniform_quarter_1,original_shape,compact,4336,26,True,0.9511070110701108,0.9377247676886802
A,17,uniform_quarter_1,original_shape,elongated,45116,27,True,0.9687915595354198,0.9562260650709886
A,17,uniform_quarter_1,original_shape,intermediate,30998,27,True,0.9470933608619911,0.9466058362452046
A,17,uniform_quarter_1,N_x_original_shape,1-2:elongated,2013,27,True,0.879284649776453,0.8699987376170196
A,17,uniform_quarter_1,N_x_original_shape,1-2:intermediate,1052,27,True,0.8650190114068441,0.8484334415584416
A,17,uniform_quarter_1,N_x_original_shape,1-2:compact,116,19,True,0.9051724137931034,0.8988505747126436
A,17,uniform_quarter_1,N_x_original_shape,3-4:elongated,2275,26,True,0.9389010989010989,0.9251192680927927
A,17,uniform_quarter_1,N_x_original_shape,3-4:intermediate,996,27,True,0.9176706827309237,0.9128608923884515
A,17,uniform_quarter_1,N_x_original_shape,3-4:compact,121,18,True,0.8677685950413223,0.86775956284153
A,17,uniform_quarter_1,N_x_original_shape,5-8:elongated,19967,27,True,0.9633395101918165,0.957156990562337
A,17,uniform_quarter_1,N_x_original_shape,5-8:intermediate,15866,27,True,0.957582251355099,0.9559974892838894
A,17,uniform_quarter_1,N_x_original_shape,5-8:compact,2111,22,True,0.9658929417337755,0.9406325775566833
A,17,uniform_quarter_1,N_x_original_shape,9-16:elongated,14587,26,True,0.9846438609720984,0.9726975279068637
A,17,uniform_quarter_1,N_x_original_shape,9-16:intermediate,10253,25,True,0.947527552911343,0.9462295572237869
A,17,uniform_quarter_1,N_x_original_shape,9-16:compact,1682,21,True,0.9453032104637337,0.9321751601122759
A,17,uniform_quarter_1,N_x_original_shape,17-32:elongated,5882,20,True,0.9886093165589935,0.9569103048262396
A,17,uniform_quarter_1,N_x_original_shape,17-32:intermediate,2658,22,True,0.927012791572611,0.9168809983590649
A,17,uniform_quarter_1,N_x_original_shape,17-32:compact,302,14,True,0.9304635761589404,0.9258930345061288
A,17,uniform_quarter_1,N_x_original_shape,33-64:elongated,361,12,True,0.9916897506925207,0.8824997287620702
A,17,uniform_quarter_1,N_x_original_shape,33-64:intermediate,173,12,True,0.9364161849710982,0.8478208716513395
A,17,uniform_quarter_1,N_x_original_shape,33-64:compact,4,3,False,1.0,
A,17,uniform_quarter_1,N_x_original_shape,65-511:elongated,31,3,False,1.0,
A,17,uniform_quarter_1,N_x_original_shape,65-511:intermediate,0,0,False,,
A,17,uniform_quarter_1,N_x_original_shape,65-511:compact,0,0,False,,
A,17,uniform_quarter_1,history,none,1846,27,True,0.847237269772481,0.8342897888243046
A,17,uniform_quarter_1,history,one_to_five,8062,27,True,0.936120069461672,0.9206577385625734
A,17,uniform_quarter_1,history,six,70542,27,True,0.9650846304329336,0.9634021468319347
A,17,uniform_quarter_1,current_points,1,0,0,False,,
A,17,uniform_quarter_1,current_points,2,0,0,False,,
A,17,uniform_quarter_1,current_points,ge3,80450,27,True,0.959477936606588,0.9570305047257237
A,17,uniform_quarter_1,current_range,le20,26404,27,True,0.9612179972731404,0.9600716019713904
A,17,uniform_quarter_1,current_range,20to40,36863,27,True,0.9613704798849795,0.9598094402141218
A,17,uniform_quarter_1,current_range,gt40,17183,27,True,0.9527439911540476,0.9417644471843962
A,17,uniform_quarter_2,retained_N,1-2,3181,27,True,0.8792832442628105,0.8675982057149695
A,17,uniform_quarter_2,retained_N,3-4,3392,27,True,0.9318985849056604,0.9223951996173005
A,17,uniform_quarter_2,retained_N,5-8,37944,27,True,0.9607579590976175,0.9604691949085732
A,17,uniform_quarter_2,retained_N,9-16,26522,27,True,0.9677249076238594,0.9651137291625327
A,17,uniform_quarter_2,retained_N,17-32,8842,23,True,0.9692377290205836,0.9419200737387943
A,17,uniform_quarter_2,retained_N,33-64,538,14,True,0.9758364312267658,0.8834391613752646
A,17,uniform_quarter_2,retained_N,65-511,31,3,False,1.0,
A,17,uniform_quarter_2,original_shape,compact,4336,26,True,0.9462638376383764,0.9314999864056064
A,17,uniform_quarter_2,original_shape,elongated,45116,27,True,0.9698333185566096,0.9577421277104439
A,17,uniform_quarter_2,original_shape,intermediate,30998,27,True,0.9467384992580167,0.9462632944701512
A,17,uniform_quarter_2,N_x_original_shape,1-2:elongated,2013,27,True,0.8822652757078987,0.8721583852138357
A,17,uniform_quarter_2,N_x_original_shape,1-2:intermediate,1052,27,True,0.873574144486692,0.8577370887531609
A,17,uniform_quarter_2,N_x_original_shape,1-2:compact,116,19,True,0.8793103448275862,0.8718434343434344
A,17,uniform_quarter_2,N_x_original_shape,3-4:elongated,2275,26,True,0.9476923076923077,0.9363027127550567
A,17,uniform_quarter_2,N_x_original_shape,3-4:intermediate,996,27,True,0.8995983935742972,0.8942495540643847
A,17,uniform_quarter_2,N_x_original_shape,3-4:compact,121,18,True,0.9008264462809917,0.9008196721311476
A,17,uniform_quarter_2,N_x_original_shape,5-8:elongated,19967,27,True,0.9649922371913657,0.959141026849972
A,17,uniform_quarter_2,N_x_original_shape,5-8:intermediate,15866,27,True,0.9551871927391907,0.9535926281203786
A,17,uniform_quarter_2,N_x_original_shape,5-8:compact,2111,22,True,0.9625769777356703,0.9352085929065086
A,17,uniform_quarter_2,N_x_original_shape,9-16:elongated,14587,26,True,0.9845067525879208,0.9725245837260184
A,17,uniform_quarter_2,N_x_original_shape,9-16:intermediate,10253,25,True,0.9493806690724665,0.9480747453752816
A,17,uniform_quarter_2,N_x_original_shape,9-16:compact,1682,21,True,0.9340071343638525,0.9175753369684561
A,17,uniform_quarter_2,N_x_original_shape,17-32:elongated,5882,20,True,0.9867392043522611,0.9502200406228842
A,17,uniform_quarter_2,N_x_original_shape,17-32:intermediate,2658,22,True,0.9334085778781038,0.9236797054294175
A,17,uniform_quarter_2,N_x_original_shape,17-32:compact,302,14,True,0.9437086092715232,0.9397947815889769
A,17,uniform_quarter_2,N_x_original_shape,33-64:elongated,361,12,True,0.9944598337950139,0.9271589991928975
A,17,uniform_quarter_2,N_x_original_shape,33-64:intermediate,173,12,True,0.9364161849710982,0.8595053525286083
A,17,uniform_quarter_2,N_x_original_shape,33-64:compact,4,3,False,1.0,
A,17,uniform_quarter_2,N_x_original_shape,65-511:elongated,31,3,False,1.0,
A,17,uniform_quarter_2,N_x_original_shape,65-511:intermediate,0,0,False,,
A,17,uniform_quarter_2,N_x_original_shape,65-511:compact,0,0,False,,
A,17,uniform_quarter_2,history,none,1846,27,True,0.8510292524377031,0.8378108279682951
A,17,uniform_quarter_2,history,one_to_five,8062,27,True,0.9387248821632349,0.9238619714001682
A,17,uniform_quarter_2,history,six,70542,27,True,0.9649003430580363,0.9632110882222442
A,17,uniform_quarter_2,current_points,1,0,0,False,,
A,17,uniform_quarter_2,current_points,2,0,0,False,,
A,17,uniform_quarter_2,current_points,ge3,80450,27,True,0.9596643878185208,0.9572268714361469
A,17,uniform_quarter_2,current_range,le20,26404,27,True,0.9609907589759128,0.9598216654759182
A,17,uniform_quarter_2,current_range,20to40,36863,27,True,0.9611805875810433,0.9596195020931131
A,17,uniform_quarter_2,current_range,gt40,17183,27,True,0.9543735087004598,0.9438005562427798
A,17,central_half,retained_N,1-2,1615,27,True,0.9058823529411765,0.8968872968241219
A,17,central_half,retained_N,3-4,1566,27,True,0.9246487867177522,0.914734219269103
A,17,central_half,retained_N,5-8,3392,27,True,0.9372051886792453,0.9297197578066217
A,17,central_half,retained_N,9-16,37944,27,True,0.9745677841028885,0.9745009214097518
A,17,central_half,retained_N,17-32,26522,27,True,0.9506447477565795,0.9478718306089428
A,17,central_half,retained_N,33-64,8842,23,True,0.9080524768152002,0.8506048764824984
A,17,central_half,retained_N,65-511,569,14,True,0.9349736379613357,0.7595728887112431
A,17,central_half,original_shape,compact,4336,26,True,0.9494926199261993,0.9320467948997312
A,17,central_half,original_shape,elongated,45116,27,True,0.9671513432041847,0.9556136331613987
A,17,central_half,original_shape,intermediate,30998,27,True,0.9385121620749726,0.9370916667816607
A,17,central_half,N_x_original_shape,1-2:elongated,1081,26,True,0.9000925069380203,0.8949578924638307
A,17,central_half,N_x_original_shape,1-2:intermediate,484,27,True,0.9173553719008265,0.8953355102393876
A,17,central_half,N_x_original_shape,1-2:compact,50,14,False,0.92,0.910873440285205
A,17,central_half,N_x_original_shape,3-4:elongated,932,27,True,0.9324034334763949,0.9203153944805966
A,17,central_half,N_x_original_shape,3-4:intermediate,568,25,True,0.9137323943661971,0.9067913824225802
A,17,central_half,N_x_original_shape,3-4:compact,66,17,False,0.9090909090909091,0.9034146341463415
A,17,central_half,N_x_original_shape,5-8:elongated,2275,26,True,0.945054945054945,0.9346983286675887
A,17,central_half,N_x_original_shape,5-8:intermediate,996,27,True,0.9226907630522089,0.9194085843539667
A,17,central_half,N_x_original_shape,5-8:compact,121,18,True,0.9090909090909091,0.9090909090909091
A,17,central_half,N_x_original_shape,9-16:elongated,19967,27,True,0.9752090950067611,0.9717261419257612
A,17,central_half,N_x_original_shape,9-16:intermediate,15866,27,True,0.9723307702004286,0.9708086241215235
A,17,central_half,N_x_original_shape,9-16:compact,2111,22,True,0.98531501657982,0.972468580626406
A,17,central_half,N_x_original_shape,17-32:elongated,14587,26,True,0.9684650716391308,0.9474313679774471
A,17,central_half,N_x_original_shape,17-32:intermediate,10253,25,True,0.9260704184141227,0.9221494531951947
A,17,central_half,N_x_original_shape,17-32:compact,1682,21,True,0.9458977407847801,0.9296151138370758
A,17,central_half,N_x_original_shape,33-64:elongated,5882,20,True,0.9620877252635158,0.8775859051968917
A,17,central_half,N_x_original_shape,33-64:intermediate,2658,22,True,0.8058690744920993,0.7963033261510001
A,17,central_half,N_x_original_shape,33-64:compact,302,14,True,0.7549668874172185,0.753887493942998
A,17,central_half,N_x_original_shape,65-511:elongated,392,12,True,0.9795918367346939,0.7947643979057591
A,17,central_half,N_x_original_shape,65-511:intermediate,173,12,True,0.8439306358381503,0.7313201035375323
A,17,central_half,N_x_original_shape,65-511:compact,4,3,False,0.5,
A,17,central_half,history,none,1846,27,True,0.9073672806067172,0.8951998207215957
A,17,central_half,history,one_to_five,8062,27,True,0.9310344827586207,0.9171738449166873
A,17,central_half,history,six,70542,27,True,0.9591732584843072,0.957910199171651
A,17,central_half,current_points,1,0,0,False,,
A,17,central_half,current_points,2,0,0,False,,
A,17,central_half,current_points,ge3,80450,27,True,0.9551646985705408,0.9532827449747974
A,17,central_half,current_range,le20,26404,27,True,0.9369792455688533,0.9360433747299262
A,17,central_half,current_range,20to40,36863,27,True,0.9687491522665003,0.9679352610575095
A,17,central_half,current_range,gt40,17183,27,True,0.9539661293138567,0.9445526720005066
A,17,xy_fraction6,retained_N,1-2,0,0,False,,
